corridor_encoded,event_cause_encoded,vehicle_type_encoded,police_station_encoded,zone_encoded,hour_of_day,day_of_week,month,hour_sin,hour_cos,dow_sin,dow_cos,is_rush_hour,is_high_priority_corridor,is_non_corridor,has_vehicle_type,has_zone,corridor_events_4h,corridor_events_24h,y_closure,y_priority,y_duration,y_severity,id,corridor,event_cause,is_stale_active,start_datetime
2,14,8,43,10,22,1,4,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,1,0,1,0,1,5,0,1,15.27002655,0,FKID003576,Bellary Road 1,vehicle_breakdown,0,2024-04-02 22:57:39.308000+00:00
11,14,2,26,10,23,1,4,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,1,1,0,3,13,0,0,,0,FKID003583,Non-corridor,vehicle_breakdown,0,2024-04-02 23:01:29.818000+00:00
9,14,6,34,10,23,1,4,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,1,0,1,0,1,3,0,1,,0,FKID003584,Magadi Road,vehicle_breakdown,0,2024-04-02 23:06:45.972000+00:00
7,6,0,33,10,23,1,4,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,1,1,1,,1,FKID003578,Hosur Road,others,0,2024-04-02 23:12:54.639000+00:00
11,14,3,13,10,23,1,4,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,1,1,0,4,13,0,0,,0,FKID003588,Non-corridor,vehicle_breakdown,0,2024-04-02 23:40:04.527000+00:00
18,14,8,16,10,0,2,4,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,0,0,1,58.26014678333333,0,FKID003580,Old Madras Road,vehicle_breakdown,0,2024-04-03 00:03:42.292000+00:00
18,14,8,16,10,0,2,4,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,1,1,0,1,34.93423536666667,0,FKID003581,Old Madras Road,vehicle_breakdown,0,2024-04-03 00:27:18.234000+00:00
15,14,5,23,10,0,2,4,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,3,0,1,,0,FKID003585,ORR North 2,vehicle_breakdown,0,2024-04-03 00:35:41.835000+00:00
10,14,7,7,10,1,2,4,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,1,7,1,1,,1,FKID003593,Mysore Road,vehicle_breakdown,0,2024-04-03 01:25:12.551000+00:00
19,14,2,53,10,1,2,4,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,2,0,1,59.305708083333336,0,FKID003587,Tumkur Road,vehicle_breakdown,0,2024-04-03 01:57:01.824000+00:00
15,14,5,23,10,2,2,4,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,1,4,0,1,,0,FKID003606,ORR North 2,vehicle_breakdown,0,2024-04-03 02:50:20.204000+00:00
18,14,3,11,10,3,2,4,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,2,2,0,1,,0,FKID003601,Old Madras Road,vehicle_breakdown,0,2024-04-03 03:16:35.676000+00:00
12,14,5,14,10,3,2,4,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,3,0,1,110.08692461666666,0,FKID003592,ORR East 1,vehicle_breakdown,0,2024-04-03 03:20:01.908000+00:00
18,6,0,11,10,3,2,4,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,3,3,0,1,,0,FKID003589,Old Madras Road,others,0,2024-04-03 03:21:47.046000+00:00
10,14,3,11,10,3,2,4,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,1,8,0,1,115.65848086666666,0,FKID003594,Mysore Road,vehicle_breakdown,0,2024-04-03 03:31:30.763000+00:00
11,14,6,5,10,3,2,4,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,0,1,1,0,1,11,0,0,11.757047016666666,0,FKID003595,Non-corridor,vehicle_breakdown,0,2024-04-03 03:38:44.805000+00:00
11,14,3,50,10,4,2,4,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,1,1,0,1,12,0,0,,0,FKID003602,Non-corridor,vehicle_breakdown,0,2024-04-03 04:06:57.445000+00:00
9,14,2,30,10,4,2,4,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,3,0,1,,0,FKID003603,Magadi Road,vehicle_breakdown,0,2024-04-03 04:09:22.337000+00:00
15,3,0,32,10,4,2,4,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,1,3,0,1,,0,FKID003597,ORR North 2,congestion,0,2024-04-03 04:55:17.560000+00:00
10,14,3,48,10,4,2,4,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,2,9,0,1,,0,FKID003598,Mysore Road,vehicle_breakdown,0,2024-04-03 04:58:33.118000+00:00
10,14,3,10,10,4,2,4,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,3,10,0,1,41.90043643333333,0,FKID003596,Mysore Road,vehicle_breakdown,0,2024-04-03 04:59:48.351000+00:00
11,6,0,11,10,5,2,4,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,2,12,0,0,48.774039916666666,0,FKID003599,Non-corridor,others,0,2024-04-03 05:08:10.357000+00:00
21,14,2,42,10,5,2,4,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,1,0,1,,0,FKID003608,West of Chord Road,vehicle_breakdown,0,2024-04-03 05:13:33.210000+00:00
11,14,8,0,10,5,2,4,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,0,1,1,0,3,13,0,0,61.62912321666667,0,FKID003600,Non-corridor,vehicle_breakdown,0,2024-04-03 05:13:42.275000+00:00
15,14,5,23,10,5,2,4,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,2,3,0,1,,0,FKID003636,ORR North 2,vehicle_breakdown,0,2024-04-03 05:31:32.100000+00:00
3,14,6,32,10,5,2,4,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,3,0,1,,0,FKID003605,Bellary Road 2,vehicle_breakdown,0,2024-04-03 05:44:41.077000+00:00
2,14,6,43,10,5,2,4,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,4,0,1,165.32164101666666,0,FKID003604,Bellary Road 1,vehicle_breakdown,0,2024-04-03 05:50:02.058000+00:00
19,14,8,53,10,6,2,4,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,2,0,1,36.63884388333334,0,FKID003607,Tumkur Road,vehicle_breakdown,0,2024-04-03 06:34:08.261000+00:00
14,13,0,3,10,6,2,4,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,1,0,1,,0,FKID003609,ORR North 1,tree_fall,0,2024-04-03 06:35:12.709000+00:00
11,16,0,28,10,6,2,4,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,4,13,0,0,,0,FKID003610,Non-corridor,water_logging,0,2024-04-03 06:41:11.272000+00:00
14,3,0,3,10,6,2,4,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,1,2,0,1,,0,FKID003654,ORR North 1,congestion,0,2024-04-03 06:41:19.629000+00:00
11,13,0,35,10,6,2,4,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,5,14,0,0,,0,FKID003611,Non-corridor,tree_fall,0,2024-04-03 06:44:10.289000+00:00
14,16,0,35,10,6,2,4,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,2,3,0,1,4332.938050933333,0,FKID003612,ORR North 1,water_logging,0,2024-04-03 06:44:43.770000+00:00
11,16,0,20,10,6,2,4,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,6,15,0,0,200.69236025,0,FKID003617,Non-corridor,water_logging,0,2024-04-03 06:47:28.920000+00:00
11,13,0,3,10,6,2,4,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,7,14,0,0,,0,FKID003615,Non-corridor,tree_fall,0,2024-04-03 06:52:20.474000+00:00
2,16,0,20,10,6,2,4,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,1,3,0,1,166.96345176666668,0,FKID003616,Bellary Road 1,water_logging,0,2024-04-03 06:52:50.391000+00:00
11,16,0,41,10,7,2,4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,0,1,0,0,8,15,0,0,,0,FKID003619,Non-corridor,water_logging,0,2024-04-03 07:01:42.800000+00:00
14,13,0,18,10,7,2,4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,1,0,0,0,3,4,1,1,91.21919121666666,1,FKID003618,ORR North 1,tree_fall,0,2024-04-03 07:06:03.851000+00:00
11,16,0,52,10,7,2,4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,0,1,0,0,9,15,0,0,1006.1655060333334,0,FKID003621,Non-corridor,water_logging,0,2024-04-03 07:09:54.594000+00:00
11,13,0,32,10,7,2,4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,0,1,0,0,10,16,1,0,925.7372646833334,1,FKID003620,Non-corridor,tree_fall,0,2024-04-03 07:11:23.135000+00:00
2,16,0,18,10,7,2,4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,1,0,0,0,2,4,0,1,47.0575782,0,FKID003624,Bellary Road 1,water_logging,0,2024-04-03 07:12:10.845000+00:00
11,16,0,10,10,7,2,4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,0,1,0,0,11,17,0,0,,0,FKID003627,Non-corridor,water_logging,0,2024-04-03 07:16:23.425000+00:00
19,16,0,53,10,7,2,4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,1,0,0,0,1,3,0,1,290.6539000166667,0,FKID003625,Tumkur Road,water_logging,0,2024-04-03 07:18:03.945000+00:00
20,16,0,50,10,7,2,4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,2,0,1,4336.9783851,0,FKID003634,Varthur Road,water_logging,0,2024-04-03 07:20:53.423000+00:00
11,6,0,52,10,7,2,4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,0,1,0,0,12,18,0,0,995.1403278833332,0,FKID003628,Non-corridor,others,0,2024-04-03 07:20:58.087000+00:00
11,16,0,7,10,7,2,4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,0,1,0,0,13,19,0,0,,0,FKID003629,Non-corridor,water_logging,0,2024-04-03 07:22:49.883000+00:00
10,16,0,7,10,7,2,4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,1,0,0,0,3,10,0,1,41.50739275,0,FKID003631,Mysore Road,water_logging,0,2024-04-03 07:24:11.255000+00:00
3,16,0,52,10,7,2,4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,1,0,0,0,1,3,0,1,2770.8328553166666,0,FKID003635,Bellary Road 2,water_logging,0,2024-04-03 07:34:34.496000+00:00
11,16,0,7,10,7,2,4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,0,1,0,0,13,20,0,0,,0,FKID003639,Non-corridor,water_logging,0,2024-04-03 07:41:07.365000+00:00
19,13,0,53,10,7,2,4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,1,0,0,0,2,4,0,1,266.31099951666664,0,FKID003637,Tumkur Road,tree_fall,0,2024-04-03 07:42:22.344000+00:00
11,16,0,34,10,7,2,4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,0,1,0,0,14,21,0,0,30.881768916666665,0,FKID003640,Non-corridor,water_logging,0,2024-04-03 07:43:26.029000+00:00
11,13,0,32,10,7,2,4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,0,1,0,0,15,22,1,0,,1,FKID003641,Non-corridor,tree_fall,0,2024-04-03 07:43:56.285000+00:00
11,16,0,35,10,7,2,4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,0,1,0,0,16,23,0,0,,0,FKID003642,Non-corridor,water_logging,0,2024-04-03 07:51:47.304000+00:00
11,13,0,35,10,7,2,4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,0,1,0,0,17,23,0,0,18.83196996666667,0,FKID003643,Non-corridor,tree_fall,0,2024-04-03 07:55:49.960000+00:00
19,16,0,39,10,8,2,4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,0,0,3,5,0,1,22.479101616666664,0,FKID003644,Tumkur Road,water_logging,0,2024-04-03 08:00:10.675000+00:00
11,13,0,23,10,8,2,4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,1,0,0,18,24,1,0,,1,FKID003645,Non-corridor,tree_fall,0,2024-04-03 08:05:41.472000+00:00
11,13,0,32,10,8,2,4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,1,0,0,18,25,0,0,,0,FKID003646,Non-corridor,tree_fall,0,2024-04-03 08:11:10.199000+00:00
3,14,8,52,10,8,2,4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,1,0,2,4,0,1,,0,FKID003649,Bellary Road 2,vehicle_breakdown,0,2024-04-03 08:14:25.040000+00:00
19,14,5,39,10,8,2,4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,1,0,4,6,0,1,27.599997716666667,0,FKID003648,Tumkur Road,vehicle_breakdown,0,2024-04-03 08:31:52.609000+00:00
11,13,0,23,10,8,2,4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,1,0,0,19,26,0,0,,0,FKID003647,Non-corridor,tree_fall,0,2024-04-03 08:34:39.394000+00:00
21,13,0,36,10,8,2,4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,1,0,0,0,1,1,0,1,33.88522995,0,FKID003650,West of Chord Road,tree_fall,0,2024-04-03 08:35:45.197000+00:00
11,14,6,52,10,8,2,4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,1,1,0,20,27,0,0,,0,FKID003659,Non-corridor,vehicle_breakdown,0,2024-04-03 08:59:23.794000+00:00
10,14,7,17,10,9,2,4,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1,1,0,1,0,1,8,0,1,,0,FKID003661,Mysore Road,vehicle_breakdown,0,2024-04-03 09:34:48.254000+00:00
12,14,7,14,10,9,2,4,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1,1,0,1,0,0,4,0,1,,0,FKID003656,ORR East 1,vehicle_breakdown,0,2024-04-03 09:47:32.150000+00:00
21,14,7,6,10,9,2,4,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1,1,0,1,0,1,2,0,1,40.58120198333334,0,FKID003655,West of Chord Road,vehicle_breakdown,0,2024-04-03 09:49:00.728000+00:00
11,13,0,39,10,10,2,4,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,1,0,0,19,28,1,0,32.49691728333333,1,FKID003657,Non-corridor,tree_fall,0,2024-04-03 10:16:05.969000+00:00
2,14,7,43,10,10,2,4,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,0,1,0,2,5,0,1,,0,FKID003660,Bellary Road 1,vehicle_breakdown,0,2024-04-03 10:52:25.948000+00:00
11,16,0,16,10,11,2,4,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,14,29,0,0,,0,FKID003658,Non-corridor,water_logging,0,2024-04-03 11:10:16.787000+00:00
13,14,3,14,10,18,2,4,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1,1,0,1,0,0,0,1,1,,1,FKID003662,ORR East 2,vehicle_breakdown,0,2024-04-03 18:11:29.109000+00:00
7,14,7,15,10,18,2,4,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1,1,0,1,0,0,1,0,1,,0,FKID003674,Hosur Road,vehicle_breakdown,0,2024-04-03 18:15:48.107000+00:00
11,14,10,28,10,19,2,4,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,0,1,1,0,0,30,0,0,,0,FKID003663,Non-corridor,vehicle_breakdown,0,2024-04-03 19:01:08.053000+00:00
21,6,0,6,10,19,2,4,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,1,0,0,0,0,3,0,1,72.12592303333332,0,FKID003665,West of Chord Road,others,0,2024-04-03 19:08:57.863000+00:00
3,14,3,52,10,19,2,4,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,1,0,1,0,0,5,0,1,20.8340875,0,FKID003664,Bellary Road 2,vehicle_breakdown,0,2024-04-03 19:23:14.276000+00:00
11,7,0,26,10,19,2,4,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,0,1,0,0,1,31,0,0,,0,FKID003666,Non-corridor,pot_holes,0,2024-04-03 19:34:10.684000+00:00
11,14,5,38,10,19,2,4,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,0,1,1,0,2,32,0,0,,0,FKID003667,Non-corridor,vehicle_breakdown,0,2024-04-03 19:40:08.934000+00:00
2,14,10,43,10,19,2,4,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,1,0,1,0,0,6,0,1,,0,FKID003705,Bellary Road 1,vehicle_breakdown,0,2024-04-03 19:59:48.480000+00:00
3,14,3,9,10,20,2,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,1,0,1,0,1,6,0,1,96.70297571666669,0,FKID003670,Bellary Road 2,vehicle_breakdown,0,2024-04-03 20:18:23.041000+00:00
9,14,5,30,10,20,2,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,1,0,1,0,0,3,0,1,,0,FKID003700,Magadi Road,vehicle_breakdown,0,2024-04-03 20:21:03.619000+00:00
11,4,0,35,10,20,2,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,1,0,0,3,32,0,0,46.82045858333333,0,FKID003673,Non-corridor,construction,0,2024-04-03 20:37:23.289000+00:00
19,14,9,43,10,20,2,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,1,0,1,0,0,6,0,1,,0,FKID003709,Tumkur Road,vehicle_breakdown,0,2024-04-03 20:55:34.180000+00:00
10,14,3,17,10,20,2,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,1,0,1,0,0,7,0,1,,0,FKID003710,Mysore Road,vehicle_breakdown,0,2024-04-03 20:58:45.156000+00:00
21,16,0,49,10,21,2,4,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,1,4,0,1,,0,FKID003677,West of Chord Road,water_logging,0,2024-04-03 21:04:06.478000+00:00
11,13,0,42,10,21,2,4,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,4,33,1,0,4537.371423233333,1,FKID003682,Non-corridor,tree_fall,0,2024-04-03 21:06:15.951000+00:00
11,7,0,24,10,21,2,4,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,5,34,0,0,,0,FKID003679,Non-corridor,pot_holes,0,2024-04-03 21:09:13.577000+00:00
11,6,0,42,10,21,2,4,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,6,35,0,0,63.64818135,0,FKID003678,Non-corridor,others,0,2024-04-03 21:10:34.720000+00:00
11,13,0,23,10,21,2,4,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,7,36,0,0,,0,FKID003681,Non-corridor,tree_fall,0,2024-04-03 21:13:15.788000+00:00
11,16,0,23,10,21,2,4,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,8,37,0,0,,0,FKID003680,Non-corridor,water_logging,0,2024-04-03 21:16:02.792000+00:00
10,14,1,7,10,21,2,4,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,1,8,0,1,,0,FKID003708,Mysore Road,vehicle_breakdown,0,2024-04-03 21:18:09.669000+00:00
10,16,0,17,10,21,2,4,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,2,9,0,1,,0,FKID003683,Mysore Road,water_logging,0,2024-04-03 21:19:02.440000+00:00
10,14,5,6,10,21,2,4,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,3,10,0,1,,0,FKID003713,Mysore Road,vehicle_breakdown,0,2024-04-03 21:21:48.756000+00:00
11,14,2,24,10,21,2,4,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,1,1,0,9,38,0,0,,0,FKID003711,Non-corridor,vehicle_breakdown,0,2024-04-03 21:21:56.687000+00:00
2,6,0,20,10,21,2,4,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,1,6,0,1,72.40414826666667,0,FKID003689,Bellary Road 1,others,0,2024-04-03 21:31:02.061000+00:00
11,13,0,42,10,21,2,4,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,10,39,1,0,90.36818116666667,1,FKID003688,Non-corridor,tree_fall,0,2024-04-03 21:34:33.760000+00:00
11,14,2,47,10,21,2,4,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,1,1,0,11,40,0,0,25.40089808333333,0,FKID003687,Non-corridor,vehicle_breakdown,0,2024-04-03 21:36:31.983000+00:00
1,14,2,37,10,21,2,4,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,0,1,122.30917251666666,0,FKID003693,Bannerghata Road,vehicle_breakdown,0,2024-04-03 21:57:39.937000+00:00
11,13,0,32,10,21,2,4,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,12,41,0,0,1470.0430083666663,0,FKID003694,Non-corridor,tree_fall,0,2024-04-03 21:58:25.085000+00:00
11,14,3,6,10,22,2,4,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,1,1,0,13,42,0,0,86.31497898333333,0,FKID003692,Non-corridor,vehicle_breakdown,0,2024-04-03 22:06:01.518000+00:00
11,13,0,23,10,22,2,4,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,14,43,0,0,,0,FKID003690,Non-corridor,tree_fall,0,2024-04-03 22:10:57.523000+00:00
11,13,0,43,10,22,2,4,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,15,43,0,0,,0,FKID003691,Non-corridor,tree_fall,0,2024-04-03 22:15:47.863000+00:00
11,14,5,38,10,22,2,4,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,1,1,0,16,44,0,0,,0,FKID003715,Non-corridor,vehicle_breakdown,0,2024-04-03 22:21:25.534000+00:00
11,13,0,32,10,22,2,4,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,17,45,0,0,1440.6003920833332,0,FKID003695,Non-corridor,tree_fall,0,2024-04-03 22:27:54.206000+00:00
12,14,3,5,10,22,2,4,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,2,0,1,,0,FKID003716,ORR East 1,vehicle_breakdown,0,2024-04-03 22:28:56.065000+00:00
11,13,0,43,10,22,2,4,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,18,46,0,0,,0,FKID003697,Non-corridor,tree_fall,0,2024-04-03 22:34:58.268000+00:00
5,14,2,11,10,22,2,4,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,0,0,1,,0,FKID003701,CBD 2,vehicle_breakdown,0,2024-04-03 22:42:58.089000+00:00
11,13,0,32,10,22,2,4,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,19,46,0,0,1411.9529853499998,0,FKID003703,Non-corridor,tree_fall,0,2024-04-03 22:56:27.469000+00:00
1,2,0,21,10,23,2,4,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,1,1,0,1,,0,FKID003718,Bannerghata Road,accident,0,2024-04-03 23:36:40.727773+00:00
10,14,2,17,10,23,2,4,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,4,10,0,1,,0,FKID003720,Mysore Road,vehicle_breakdown,0,2024-04-03 23:52:41.314000+00:00
11,14,2,38,10,23,2,4,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,1,1,0,17,45,0,0,,0,FKID003727,Non-corridor,vehicle_breakdown,0,2024-04-03 23:56:07.351000+00:00
3,14,7,52,10,0,3,4,0.0,1.0,0.43388373911755823,-0.900968867902419,0,1,0,1,0,1,5,0,1,,0,FKID003729,Bellary Road 2,vehicle_breakdown,0,2024-04-04 00:11:42.796000+00:00
12,7,0,14,10,0,3,4,0.0,1.0,0.43388373911755823,-0.900968867902419,0,1,0,0,0,1,3,0,1,,0,FKID003714,ORR East 1,pot_holes,0,2024-04-04 00:17:27.025000+00:00
16,0,0,2,10,1,3,4,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,0,0,1,,0,FKID003717,ORR West 1,Debris,0,2024-04-04 01:28:56.846000+00:00
16,14,7,29,10,1,3,4,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,1,0,1,0,1,1,0,1,,0,FKID003722,ORR West 1,vehicle_breakdown,0,2024-04-04 01:40:08.148000+00:00
12,7,0,14,10,2,3,4,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1,0,0,0,2,4,0,1,1197.5816577,0,FKID003719,ORR East 1,pot_holes,0,2024-04-04 02:19:19.555000+00:00
20,14,2,14,10,4,3,4,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1,0,1,14.215710583333331,0,FKID003723,Varthur Road,vehicle_breakdown,0,2024-04-04 04:31:32.539000+00:00
11,14,10,26,10,4,3,4,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,1,1,0,0,44,0,0,39.16560811666667,0,FKID003725,Non-corridor,vehicle_breakdown,0,2024-04-04 04:35:23.433000+00:00
